sampleID,year,date,location,site,river,otoSr.ppm,age.d,bodysize.mm,otoradius.um
11MR127,2011,5/9/2011,Maumee,wriver,Maumee River,610.2925,1,6.01,
11MR128,2011,5/9/2011,Maumee,wriver,Maumee River,415.2733333,1,7.84,
11MR129,2011,5/9/2011,Maumee,wriver,Maumee River,602.8066667,2,7.59,
11MR133,2011,5/9/2011,Maumee,wriver,Maumee River,545.8366667,2,7.76,
11MR135,2011,5/10/2011,Maumee,wriver,Maumee River,571.8233333,3,7.12,
11MR137,2011,5/10/2011,Maumee,wriver,Maumee River,841.91,3,7.76,
11MR192,2011,4/26/2011,Maumee,wriver,Maumee River,416.08,1,6.55,
11MR267,2011,5/10/2011,Maumee,wriver,Maumee River,432.6,4,7.47,
11MR268,2011,5/10/2011,Maumee,wriver,Maumee River,507.7466667,1,6.99,
11MR384,2011,5/12/2011,Maumee,wriver,Maumee River,521.7133333,2,7.01,
11MR385,2011,5/12/2011,Maumee,wriver,Maumee River,803.86,4,8.76,
11MR387,2011,5/12/2011,Maumee,wriver,Maumee River,813.4866667,8,8.26,
11MR408,2011,5/19/2011,Maumee,wriver,Maumee River,793.4333333,15,9.23,
11MR410,2011,5/19/2011,Maumee,wriver,Maumee River,732.3033333,16,10.67,
11MR425,2011,5/16/2011,Maumee,wriver,Maumee River,954.63,6,8.1,
11MR427,2011,5/16/2011,Maumee,wriver,Maumee River,720.3466667,2,6.79,
11MR428,2011,5/16/2011,Maumee,wriver,Maumee River,671.3233333,1,7.71,
11SR9,2011,5/2/2011,Sandusky,wriver,Sandusky River,1098.1,8,4.64,
11SR10,2011,5/2/2011,Sandusky,wriver,Sandusky River,928.31,6,7.96,
11SR12,2011,5/2/2013,Sandusky,wriver,Sandusky River,1029.673333,6,8.07,
11SR13,2011,5/6/2013,Sandusky,wriver,Sandusky River,909.61,3,7.06,
11SR15,2011,5/6/2013,Sandusky,wriver,Sandusky River,710.455,4,4.43,
11SR16,2011,5/6/2013,Sandusky,wriver,Sandusky River,1166.046667,5,7.63,
11SR17,2011,5/6/2013,Sandusky,wriver,Sandusky River,830.2733333,3,7.02,
12MR251,2012,4/20/2012,Maumee,wriver,Maumee River,1092.353333,13,8.67,
12MR252,2012,4/20/2012,Maumee,wriver,Maumee River,1128.32,15,9.94,
12MR254,2012,4/26/2012,Maumee,wriver,Maumee River,1036.273333,19,13.81,
12MR257,2012,4/26/2012,Maumee,wriver,Maumee River,1294.833333,13,9.59,
12MR262,2012,4/20/2012,Maumee,wriver,Maumee River,1244.93,11,9.3,
12MR264,2012,4/20/2012,Maumee,wriver,Maumee River,1017.386667,12,9.38,
12MR265,2012,4/20/2012,Maumee,wriver,Maumee River,1092.45,10,8.38,
12MR268,2012,4/30/2012,Maumee,wriver,Maumee River,1053.686667,16,9.9,
12MR271,2012,4/30/2012,Maumee,wriver,Maumee River,1073.67,21,10.31,
12MR272,2012,4/30/2012,Maumee,wriver,Maumee River,1052.846667,20,10.25,
12MR277,2012,4/9/2012,Maumee,wriver,Maumee River,586.35,1,6.14,
12MR301,2012,4/6/2012,Maumee,wriver,Maumee River,840.7866667,12,9.61,
12MR302,2012,4/6/2012,Maumee,wriver,Maumee River,1096.903333,13,9.59,
12MR305,2012,4/6/2012,Maumee,wriver,Maumee River,776.7666667,8,8.24,
12MR361,2012,3/26/2012,Maumee,wriver,Maumee River,849.47,5,8.7,
12MR362,2012,3/26/2012,Maumee,wriver,Maumee River,830.8966667,4,8.2,
12MR363,2012,3/26/2012,Maumee,wriver,Maumee River,686.9466667,4,8.1,
12MR381,2012,3/26/2012,Maumee,wriver,Maumee River,600.71,3,7.3,
12MR382,2012,3/26/2012,Maumee,wriver,Maumee River,624.81,4,7,
12W01,2012,4/4/2012,Sandusky,wriver,Sandusky River,1641.286667,10,9.79,
12W03,2012,4/6/2012,Sandusky,wriver,Sandusky River,1885.573333,6,9.32,
12W04,2012,4/6/2012,Sandusky,wriver,Sandusky River,1949.866667,9,9.27,
12W07,2012,4/6/2012,Sandusky,wriver,Sandusky River,1785.446667,13,8.99,
12W14,2012,4/4/2012,Sandusky,wriver,Sandusky River,2182.9,8,8.13,
12W22,2012,4/9/2012,Sandusky,wriver,Sandusky River,2032.273333,10,9.3,
12W23,2012,4/9/2012,Sandusky,wriver,Sandusky River,1992.076667,9,9.51,
12W33,2012,4/13/2012,Sandusky,wriver,Sandusky River,2300.786667,10,10.72,
12W36,2012,4/13/2012,Sandusky,wriver,Sandusky River,2394.506667,17,10.13,
12W37,2012,4/13/2012,Sandusky,wriver,Sandusky River,2232.8,14,9.91,
12W40,2012,4/13/2012,Sandusky,wriver,Sandusky River,2344.023333,12,9.38,
12W41,2012,4/13/2012,Sandusky,wriver,Sandusky River,1971.24,14,10,
12W201,2012,4/13/2012,Sandusky,wriver,Sandusky River,2295.073333,14,6.77,
12W202,2012,4/13/2012,Sandusky,wriver,Sandusky River,2406.88,16,6.51,
12W203,2012,4/13/2012,Sandusky,wriver,Sandusky River,2263.796667,15,6.81,
12W205,2012,4/13/2012,Sandusky,wriver,Sandusky River,2305.37,8,6.39,
12W206,2012,4/13/2012,Sandusky,wriver,Sandusky River,2433.453333,10,6.41,
12W208,2012,4/13/2012,Sandusky,wriver,Sandusky River,2347.32,11,6.29,
12W209,2012,4/13/2012,Sandusky,wriver,Sandusky River,2518.82,9,6.29,
13SR05,2013,4/23/2013,Sandusky,wriver,Sandusky River,1478.806667,5,7.92,
13SR06,2013,4/23/2013,Sandusky,wriver,Sandusky River,1097.49,4,7.62,
13SR07,2013,4/23/2013,Sandusky,wriver,Sandusky River,1210.236667,4,8.01,
13SR08,2013,4/23/2013,Sandusky,wriver,Sandusky River,1078.095,2,6.51,
13SR09,2013,4/23/2013,Sandusky,wriver,Sandusky River,1018.356667,3,7.87,
13SR10,2013,,Sandusky,wriver,Sandusky River,1280.045,3,,
13SR13,2013,,Sandusky,wriver,Sandusky River,1019.65,2,,
13SR14,2013,,Sandusky,wriver,Sandusky River,1030.955,3,,
13SR22,2013,,Sandusky,wriver,Sandusky River,1588.035,3,,
13SR23,2013,,Sandusky,wriver,Sandusky River,1149.865,5,,
13SR24,2013,,Sandusky,wriver,Sandusky River,934.72,4,,
13SR25,2013,,Sandusky,wriver,Sandusky River,1371.22,5,,
13SR26,2013,,Sandusky,wriver,Sandusky River,964.345,2,,
13SR27,2013,,Sandusky,wriver,Sandusky River,945.04,3,,
13SR28,2013,,Sandusky,wriver,Sandusky River,1452.467,10,,
13SR30,2013,,Sandusky,wriver,Sandusky River,2005.847,20,,
13SR31,2013,,Sandusky,wriver,Sandusky River,2095.573,18,,
13SR32,2013,,Sandusky,wriver,Sandusky River,2101.08,17,,
13SR33,2013,,Sandusky,wriver,Sandusky River,1867.24,21,,
13SR39,2013,,Sandusky,wriver,Sandusky River,2223.91,19,,
13SR40,2013,,Sandusky,wriver,Sandusky River,2074.11,12,,
13SR41,2013,,Sandusky,wriver,Sandusky River,2038.317,23,,
13SR42,2013,,Sandusky,wriver,Sandusky River,2438.24,22,,
13MR01,2013,,Maumee,wriver,Maumee River,667.14,1,,
13MR02,2013,,Maumee,wriver,Maumee River,892.42,1,,
13MR03,2013,,Maumee,wriver,Maumee River,674.92,1,,
13MR04,2013,,Maumee,wriver,Maumee River,756.2,1,,
13MR05,2013,,Maumee,wriver,Maumee River,561.48,1,,
13MR11,2013,,Maumee,wriver,Maumee River,470.66,1,,
13MR12,2013,,Maumee,wriver,Maumee River,611.54,1,,
13MR13,2013,,Maumee,wriver,Maumee River,537.04,1,,
13MR20,2013,,Maumee,wriver,Maumee River,599.93,1,,
13MR28,2013,,Maumee,wriver,Maumee River,1150.333,2,,
13MR29,2013,,Maumee,wriver,Maumee River,881.93,3,,
13MR30,2013,,Maumee,wriver,Maumee River,1039.26,5,,
13MR38,2013,,Maumee,wriver,Maumee River,968.73,5,,
13MR39,2013,,Maumee,wriver,Maumee River,1060.433,4,,
13MR55,2013,,Maumee,wriver,Maumee River,1002.58,10,,
13MR56,2013,,Maumee,wriver,Maumee River,971.993,9,,
13MR57,2013,,Maumee,wriver,Maumee River,1076.27,7,,
13MR65,2013,,Maumee,wriver,Maumee River,946.3467,9,,
13MR66,2013,,Maumee,wriver,Maumee River,955.2033,10,,
93SR1,1993,,Sandusky,wriver,Sandusky River,1649.59,3,,27.68
93SR2,1993,,Sandusky,wriver,Sandusky River,1273.915,2,,19.17
93SR3,1993,,Sandusky,wriver,Sandusky River,1616.993333,2,,28.51
93SR4,1993,,Sandusky,wriver,Sandusky River,1579.083333,2,,27.76
93SR5,1993,,Sandusky,wriver,Sandusky River,1556.35,2,,21.2
93SR6,1993,,Sandusky,wriver,Sandusky River,1510.593333,4,,26.03
93SR7,1993,,Sandusky,wriver,Sandusky River,1264.386667,7,,29.73
93SR8,1993,,Sandusky,wriver,Sandusky River,1504.88,3,,24.03
93SR9,1993,,Sandusky,wriver,Sandusky River,1531.566667,3,,20.91
93SR10,1993,,Sandusky,wriver,Sandusky River,1367.696667,4,,24.06
93SB1,1993,,Sandusky,bay,Sandusky River,1445.683333,7,,34.63
93SB2,1993,,Sandusky,bay,Sandusky River,1502.396667,9,,38.31
93SB3,1993,,Sandusky,bay,Sandusky River,1537.546667,8,,39.31
93SB4,1993,,Sandusky,bay,Sandusky River,1712.273333,5,,36.32
93SB5,1993,,Sandusky,bay,Sandusky River,1628.823333,7,,31.77
93SB6,1993,,Sandusky,bay,Sandusky River,1718.23,8,,39.86
93SB7,1993,,Sandusky,bay,Sandusky River,1699.396667,8,,39.17
93SB8,1993,,Sandusky,bay,Sandusky River,1215.375,4,,26.48
93SB9,1993,,Sandusky,bay,Sandusky River,1619.413333,9,,58.75
93SB11,1993,,Sandusky,bay,Sandusky River,1689.09,6,,53.05
93MR2,1993,,Maumee,wriver,Maumee River,1381.026667,5,,34.01
93MR6,1993,,Maumee,wriver,Maumee River,1196.67,4,,25.51
93MR7,1993,,Maumee,wriver,Maumee River,852.065,5,,24.65
93MR8,1993,,Maumee,wriver,Maumee River,1052.283333,6,,32.69
93MR9,1993,,Maumee,wriver,Maumee River,705.16,4,,35.7
93MR10,1993,,Maumee,wriver,Maumee River,773.1,3,,17.27
93MR11,1993,,Maumee,wriver,Maumee River,868.9,4,,18
93MR12,1993,,Maumee,wriver,Maumee River,805.32,4,,18.97
93MR13,1993,,Maumee,wriver,Maumee River,1337.73,4,,14.56
93MR14,1993,,Maumee,wriver,Maumee River,1139.43,7,,28.19
93MB1,1993,,Maumee,bay,Maumee River,842.15,3,,26.06
93MB2,1993,,Maumee,bay,Maumee River,930.0566667,8,,34.5
93MB3,1993,,Maumee,bay,Maumee River,897.9833333,3,,33.67
93MB4,1993,,Maumee,bay,Maumee River,986.34,4,,43.7
93MB5,1993,,Maumee,bay,Maumee River,956.0766667,5,,29.47
93MB6,1993,,Maumee,bay,Maumee River,687.5033333,3,,30.73
93MB7,1993,,Maumee,bay,Maumee River,797.8666667,4,,33.13
93MB8,1993,,Maumee,bay,Maumee River,975.0233333,6,,28.94
93MB9,1993,,Maumee,bay,Maumee River,899.9733333,3,,28.29
93MB10,1993,,Maumee,bay,Maumee River,858.625,4,,27.85
94SR1,1994,,Sandusky,wriver,Sandusky River,2444.786667,9,,38.64
94SR2,1994,,Sandusky,wriver,Sandusky River,2133.993333,8,,36.42
94SR3,1994,,Sandusky,wriver,Sandusky River,2389.943333,7,,39.42
94SR6,1994,,Sandusky,wriver,Sandusky River,2459.173333,9,,41.59
94SR7,1994,,Sandusky,wriver,Sandusky River,2374.683333,7,,37.36
94SR8,1994,,Sandusky,wriver,Sandusky River,2643.113333,6,,27.92
94SR9,1994,,Sandusky,wriver,Sandusky River,2073.81,7,,35.69
94SR10,1994,,Sandusky,wriver,Sandusky River,1697.47,4,,30.72
94SR12,1994,,Sandusky,wriver,Sandusky River,2310.736667,6,,37.46
94SR13,1994,,Sandusky,wriver,Sandusky River,2886.35,,,
94SB2,1994,,Sandusky,bay,Sandusky River,1393.583333,4,,25.57
94SB3,1994,,Sandusky,bay,Sandusky River,1331.443333,3,,23.86
94SB4,1994,,Sandusky,bay,Sandusky River,1643.71,11,,46.24
94SB5,1994,,Sandusky,bay,Sandusky River,1430.9,4,,19.97
94SB6,1994,,Sandusky,bay,Sandusky River,952.1033333,3,,18.43
94SB7,1994,,Sandusky,bay,Sandusky River,1309.193333,6,,40.85
94SB8,1994,,Sandusky,bay,Sandusky River,1441.45,8,,29.66
94SB9,1994,,Sandusky,bay,Sandusky River,1214.84,5,,32.62
94SB10,1994,,Sandusky,bay,Sandusky River,1354.04,5,,36.9
94SB11,1994,,Sandusky,bay,Sandusky River,1445.593333,,,
94MR1,1994,,Maumee,wriver,Maumee River,750.305,,,
94MR2,1994,,Maumee,wriver,Maumee River,522.08,,,
94MR4,1994,,Maumee,wriver,Maumee River,837.57,3,,17.27
94MR5,1994,,Maumee,wriver,Maumee River,499.025,4,,19
94MR6,1994,,Maumee,wriver,Maumee River,645.025,4,,27.1
94MR7,1994,,Maumee,wriver,Maumee River,550.8066667,3,,22.07
94MR8,1994,,Maumee,wriver,Maumee River,733.56,4,,16
94MR9,1994,,Maumee,wriver,Maumee River,704.92,4,,22.26
94MR10,1994,,Maumee,wriver,Maumee River,621.0433333,,,
94MR11,1994,,Maumee,wriver,Maumee River,782.43,3,,21.58
94MR12,1994,,Maumee,wriver,Maumee River,481.035,4,,18.55
94MB1,1994,,Maumee,bay,Maumee River,628.6766667,7,,27.01
94MB2,1994,,Maumee,bay,Maumee River,699.9766667,5,,41.66
94MB3,1994,,Maumee,bay,Maumee River,794.98,7,,25.57
94MB4,1994,,Maumee,bay,Maumee River,660.1133333,8,,47.94
94MB5,1994,,Maumee,bay,Maumee River,729.6033333,9,,34.2
94MB6,1994,,Maumee,bay,Maumee River,894.5533333,6,,35.66
94MB7,1994,,Maumee,bay,Maumee River,792.5933333,6,,28.09
94MB8,1994,,Maumee,bay,Maumee River,773.56,5,,34.1
94MB9,1994,,Maumee,bay,Maumee River,869.8933333,5,,23.5
94MB10,1994,,Maumee,bay,Maumee River,744.7333333,8,,20.69
95SR1,1995,,Sandusky,wriver,Sandusky River,1699.886667,11,,29.89
95SR2,1995,,Sandusky,wriver,Sandusky River,1775.196667,10,,39.22
95SR3,1995,,Sandusky,wriver,Sandusky River,1886.726667,4,,22.34
95SR5,1995,,Sandusky,wriver,Sandusky River,1548.703333,14,,39.85
95SR6,1995,,Sandusky,wriver,Sandusky River,2148.1025,9,,39.52
95SR7,1995,,Sandusky,wriver,Sandusky River,1752.556667,10,,43.38
95SR8,1995,,Sandusky,wriver,Sandusky River,1734.253333,13,,48.91
95SR9,1995,,Sandusky,wriver,Sandusky River,1607.906667,12,,45.73
95SR10,1995,,Sandusky,wriver,Sandusky River,1870.626667,10,,37.2
95SR11,1995,,Sandusky,wriver,Sandusky River,2010.22,7,,30.57
95SB,1995,,Sandusky,bay,Sandusky River,1840.456667,,,
95SB,1995,,Sandusky,bay,Sandusky River,1818.455,,,
95SB,1995,,Sandusky,bay,Sandusky River,1667.636667,,,
95SB,1995,,Sandusky,bay,Sandusky River,1466.52,,,
95SB,1995,,Sandusky,bay,Sandusky River,2092.656667,,,
95SB,1995,,Sandusky,bay,Sandusky River,1674.553333,,,
95SB,1995,,Sandusky,bay,Sandusky River,1651.806667,,,
95SB,1995,,Sandusky,bay,Sandusky River,2031.886667,,,
95SB,1995,,Sandusky,bay,Sandusky River,1737.096667,,,
95SB,1995,,Sandusky,bay,Sandusky River,1195.893333,,,
95MR2,1995,,Maumee,wriver,Maumee River,903.2033333,12,,34.56
95MR4,1995,,Maumee,wriver,Maumee River,844.39,14,,37.75
95MR5,1995,,Maumee,wriver,Maumee River,840.37,7,,36.13
95MR6,1995,,Maumee,wriver,Maumee River,727.9833333,,,35.45
95MR7,1995,,Maumee,wriver,Maumee River,719.8,7,,39.46
95MR8,1995,,Maumee,wriver,Maumee River,815.6933333,11,,39.08
95MR9,1995,,Maumee,wriver,Maumee River,802.1633333,8,,36.99
95MR10,1995,,Maumee,wriver,Maumee River,788.9766667,10,,38.95
95MR11,1995,,Maumee,wriver,Maumee River,856.4966667,6,,35.23
95MR12,1995,,Maumee,wriver,Maumee River,799.5966667,10,,36.36
95MR13,1995,,Maumee,wriver,Maumee River,775.7033333,13,,
95MB1,1995,,Maumee,bay,Maumee River,522.06,4,,17.92
95MB2,1995,,Maumee,bay,Maumee River,562.88,3,,18.66
95MB3,1995,,Maumee,bay,Maumee River,418.3,3,,19.26
95MB5,1995,,Maumee,bay,Maumee River,452.465,4,,19.42
95MB7,1995,,Maumee,bay,Maumee River,477.38,3,,19.46
95MB9,1995,,Maumee,bay,Maumee River,529.96,3,,23.49
95MB10,1995,,Maumee,bay,Maumee River,473.515,3,,23.17
95MB11,1995,,Maumee,bay,Maumee River,445.39,3,,19.04
95MB12,1995,,Maumee,bay,Maumee River,395.855,4,,20.11
1W-1155,2001,128,Maumee,wriver,Maumee River,1076.259072,,8.16,
1W-1175,2001,128,Maumee,wriver,Maumee River,751.7674059,,11.95,
1W-1312,2001,128,Maumee,wriver,Maumee River,837.6807048,,10.67,
1W-1313,2001,128,Maumee,wriver,Maumee River,1104.469417,,8.68,
1W-1314,2001,128,Maumee,wriver,Maumee River,1350.101395,,8.9,
1W-1315,2001,128,Maumee,wriver,Maumee River,1038.296023,,10.05,
1W-1316,2001,128,Maumee,wriver,Maumee River,886.2937058,,8.62,
1W-1317,2001,128,Maumee,wriver,Maumee River,682.1151956,,11.02,
1W-0963,2001,128,Sandusky,wriver,Sandusky River,4376.511664,,9.44,
1W-0967,2001,128,Sandusky,wriver,Sandusky River,1913.839784,,13.12,
1W-0977,2001,128,Sandusky,wriver,Sandusky River,1659.073935,,8.94,
1W-1023,2001,128,Sandusky,wriver,Sandusky River,1530.97572,,13.13,
1W-1025,2001,128,Sandusky,wriver,Sandusky River,4360.309574,,10.98,
1W-1031,2001,128,Sandusky,wriver,Sandusky River,1606.548646,,10.78,
1W-1038,2001,128,Sandusky,wriver,Sandusky River,1654.663509,,12.01,
1W-1042,2001,128,Sandusky,wriver,Sandusky River,973.8898163,,11.75,
1W-1048,2001,128,Sandusky,wriver,Sandusky River,1639.261983,,13.65,
1W-1049,2001,128,Sandusky,wriver,Sandusky River,1673.700243,,13.5,
1W-1054,2001,128,Sandusky,wriver,Sandusky River,1825.511281,,13.57,
1W-1056,2001,128,Sandusky,wriver,Sandusky River,2225.871211,,11.05,
1W-1111,2001,128,Sandusky,wriver,Sandusky River,1434.969995,,12.17,
1W-1118,2001,128,Sandusky,wriver,Sandusky River,1707.415763,,10.48,
1W-1121,2001,128,Sandusky,wriver,Sandusky River,1608.291886,,13.02,
1W-1224,2001,128,Sandusky,wriver,Sandusky River,3642.790726,,10.28,
1W-1233,2001,128,Sandusky,wriver,Sandusky River,2681.229265,,11.54,
1W-1250,2001,128,Sandusky,wriver,Sandusky River,3017.362598,,9.56,
1W-1254,2001,128,Sandusky,wriver,Sandusky River,2211.566834,,9.7,
1W-1256,2001,128,Sandusky,wriver,Sandusky River,2277.139682,,9.59,
1W-1257,2001,128,Sandusky,wriver,Sandusky River,1711.708258,,9.18,
1W-1261,2001,128,Sandusky,wriver,Sandusky River,2007.627758,,8.97,
1W-1268,2001,128,Sandusky,wriver,Sandusky River,1651.321721,,10.4,
1W-1269,2001,128,Sandusky,wriver,Sandusky River,1942.452872,,11.21,
1W-1272,2001,128,Sandusky,wriver,Sandusky River,2109.704814,,9.32,
